CMDLINE python caphv_timespaceanalysis.py
MEM 109.058594 1730723008.5211
MEM 109.058594 1730723008.6215
MEM 109.058594 1730723008.7219
MEM 109.058594 1730723008.8223
MEM 109.058594 1730723008.9227
MEM 109.058594 1730723009.0231
MEM 109.058594 1730723009.1235
MEM 109.058594 1730723009.2239
MEM 109.058594 1730723009.3243
MEM 109.058594 1730723009.4247
MEM 109.058594 1730723009.5251
MEM 109.058594 1730723009.6255
MEM 109.058594 1730723009.7259
MEM 109.058594 1730723009.8263
MEM 109.058594 1730723009.9267
MEM 109.058594 1730723010.0271
MEM 109.058594 1730723010.1275
MEM 109.058594 1730723010.2279
MEM 109.058594 1730723010.3283
MEM 109.058594 1730723010.4287
MEM 109.058594 1730723010.5291
MEM 109.058594 1730723010.6295
MEM 109.058594 1730723010.7299
MEM 109.058594 1730723010.8303
MEM 109.058594 1730723010.9307
MEM 109.058594 1730723011.0311
MEM 109.058594 1730723011.1315
MEM 109.058594 1730723011.2319
MEM 109.058594 1730723011.3323
MEM 109.058594 1730723011.4327
MEM 109.058594 1730723011.5331
MEM 109.058594 1730723011.6335
MEM 109.058594 1730723011.7339
MEM 109.058594 1730723011.8343
MEM 109.058594 1730723011.9347
MEM 109.058594 1730723012.0351
MEM 109.058594 1730723012.1355
MEM 109.058594 1730723012.2359
MEM 109.058594 1730723012.3363
MEM 109.058594 1730723012.4367
MEM 109.058594 1730723012.5371
MEM 109.058594 1730723012.6375
MEM 109.058594 1730723012.7379
MEM 109.058594 1730723012.8383
MEM 109.058594 1730723012.9387
MEM 109.058594 1730723013.0391
MEM 109.058594 1730723013.1395
MEM 109.058594 1730723013.2400
MEM 109.058594 1730723013.3404
MEM 109.058594 1730723013.4407
MEM 109.058594 1730723013.5411
MEM 109.058594 1730723013.6415
MEM 109.058594 1730723013.7419
MEM 109.058594 1730723013.8423
MEM 109.058594 1730723013.9427
MEM 109.058594 1730723014.0432
MEM 109.058594 1730723014.1436
MEM 109.058594 1730723014.2439
MEM 109.058594 1730723014.3443
MEM 109.058594 1730723014.4447
MEM 109.058594 1730723014.5451
MEM 109.058594 1730723014.6455
MEM 109.058594 1730723014.7459
MEM 109.058594 1730723014.8463
MEM 109.058594 1730723014.9467
MEM 109.058594 1730723015.0472
MEM 109.058594 1730723015.1476
MEM 109.058594 1730723015.2479
MEM 109.058594 1730723015.3484
MEM 109.058594 1730723015.4488
MEM 109.058594 1730723015.5492
MEM 109.058594 1730723015.6495
MEM 109.058594 1730723015.7500
MEM 109.058594 1730723015.8503
MEM 109.058594 1730723015.9507
MEM 109.058594 1730723016.0512
MEM 109.058594 1730723016.1516
MEM 109.058594 1730723016.2520
MEM 109.058594 1730723016.3524
MEM 109.058594 1730723016.4528
MEM 109.058594 1730723016.5531
MEM 109.058594 1730723016.6535
MEM 109.058594 1730723016.7539
MEM 109.058594 1730723016.8543
MEM 109.058594 1730723016.9547
MEM 109.058594 1730723017.0552
MEM 109.058594 1730723017.1556
MEM 109.058594 1730723017.2560
MEM 109.058594 1730723017.3564
MEM 109.058594 1730723017.4568
MEM 109.058594 1730723017.5571
MEM 109.058594 1730723017.6575
MEM 109.058594 1730723017.7579
MEM 109.058594 1730723017.8583
MEM 109.058594 1730723017.9587
MEM 109.058594 1730723018.0592
MEM 109.058594 1730723018.1596
MEM 109.058594 1730723018.2600
MEM 109.058594 1730723018.3604
MEM 109.058594 1730723018.4608
MEM 109.058594 1730723018.5612
MEM 109.058594 1730723018.6616
MEM 109.058594 1730723018.7620
MEM 109.058594 1730723018.8624
MEM 109.058594 1730723018.9628
MEM 109.058594 1730723019.0632
MEM 109.058594 1730723019.1636
MEM 109.058594 1730723019.2640
MEM 109.058594 1730723019.3644
MEM 109.058594 1730723019.4648
MEM 109.058594 1730723019.5652
MEM 109.058594 1730723019.6656
MEM 109.058594 1730723019.7660
MEM 109.058594 1730723019.8664
MEM 109.058594 1730723019.9668
MEM 109.058594 1730723020.0672
MEM 109.058594 1730723020.1676
MEM 109.058594 1730723020.2680
MEM 109.058594 1730723020.3684
MEM 109.058594 1730723020.4688
MEM 109.058594 1730723020.5692
MEM 109.058594 1730723020.6696
MEM 109.058594 1730723020.7700
MEM 109.058594 1730723020.8704
MEM 109.058594 1730723020.9708
MEM 109.058594 1730723021.0712
MEM 109.058594 1730723021.1716
MEM 109.058594 1730723021.2720
MEM 109.058594 1730723021.3724
MEM 109.058594 1730723021.4726
MEM 109.058594 1730723021.5730
MEM 109.058594 1730723021.6736
MEM 109.058594 1730723021.7742
MEM 109.058594 1730723021.8748
MEM 109.058594 1730723021.9752
MEM 109.058594 1730723022.0759
MEM 109.058594 1730723022.1764
MEM 109.058594 1730723022.2770
MEM 109.058594 1730723022.3777
MEM 109.058594 1730723022.4782
MEM 109.058594 1730723022.5789
MEM 109.058594 1730723022.6795
MEM 109.058594 1730723022.7801
MEM 109.058594 1730723022.8808
MEM 109.058594 1730723022.9818
MEM 109.058594 1730723023.0825
MEM 109.058594 1730723023.1831
MEM 109.058594 1730723023.2838
MEM 109.058594 1730723023.3844
MEM 109.058594 1730723023.4851
MEM 109.058594 1730723023.5856
MEM 109.058594 1730723023.6862
MEM 109.058594 1730723023.7869
MEM 109.058594 1730723023.8874
MEM 109.058594 1730723023.9881
MEM 109.058594 1730723024.0887
MEM 109.058594 1730723024.1893
MEM 109.058594 1730723024.2899
MEM 109.058594 1730723024.3908
MEM 109.058594 1730723024.4915
MEM 109.058594 1730723024.5921
MEM 109.058594 1730723024.6927
MEM 109.058594 1730723024.7934
MEM 109.058594 1730723024.8940
MEM 109.058594 1730723024.9945
MEM 109.058594 1730723025.0955
MEM 109.058594 1730723025.1961
MEM 109.058594 1730723025.2967
MEM 109.058594 1730723025.3978
MEM 109.058594 1730723025.4984
MEM 109.058594 1730723025.5990
MEM 109.058594 1730723025.6997
MEM 109.058594 1730723025.8003
MEM 109.058594 1730723025.9009
MEM 109.058594 1730723026.0015
MEM 109.058594 1730723026.1022
MEM 109.058594 1730723026.2028
MEM 109.058594 1730723026.3034
MEM 109.058594 1730723026.4042
MEM 109.058594 1730723026.5049
MEM 109.058594 1730723026.6056
MEM 109.058594 1730723026.7062
MEM 109.058594 1730723026.8077
MEM 109.058594 1730723026.9091
MEM 109.058594 1730723027.0097
MEM 109.058594 1730723027.1105
MEM 109.058594 1730723027.2111
MEM 109.058594 1730723027.3117
MEM 109.058594 1730723027.4123
MEM 109.058594 1730723027.5129
MEM 109.058594 1730723027.6136
MEM 109.058594 1730723027.7148
MEM 109.058594 1730723027.8155
MEM 109.058594 1730723027.9163
MEM 109.058594 1730723028.0169
MEM 109.058594 1730723028.1176
MEM 109.058594 1730723028.2182
MEM 109.058594 1730723028.3188
MEM 109.058594 1730723028.4195
MEM 109.058594 1730723028.5202
MEM 109.058594 1730723028.6208
MEM 109.058594 1730723028.7216
MEM 109.058594 1730723028.8231
MEM 109.058594 1730723028.9251
MEM 109.058594 1730723029.0258
MEM 109.058594 1730723029.1262
MEM 109.058594 1730723029.2268
MEM 109.058594 1730723029.3274
MEM 109.058594 1730723029.4280
MEM 109.058594 1730723029.5286
MEM 109.058594 1730723029.6291
MEM 109.058594 1730723029.7297
MEM 109.058594 1730723029.8304
MEM 109.058594 1730723029.9315
MEM 109.058594 1730723030.0322
MEM 109.058594 1730723030.1329
MEM 109.058594 1730723030.2334
MEM 109.058594 1730723030.3340
MEM 109.058594 1730723030.4346
MEM 109.058594 1730723030.5351
MEM 109.058594 1730723030.6358
MEM 109.058594 1730723030.7365
MEM 109.058594 1730723030.8371
MEM 109.058594 1730723030.9378
MEM 109.058594 1730723031.0384
MEM 109.058594 1730723031.1391
MEM 109.058594 1730723031.2397
MEM 109.058594 1730723031.3410
MEM 109.058594 1730723031.4416
MEM 109.058594 1730723031.5422
MEM 109.058594 1730723031.6429
MEM 109.058594 1730723031.7434
MEM 109.058594 1730723031.8440
MEM 109.058594 1730723031.9450
MEM 109.058594 1730723032.0457
MEM 109.058594 1730723032.1463
MEM 109.058594 1730723032.2472
MEM 109.058594 1730723032.3477
MEM 109.058594 1730723032.4485
MEM 109.058594 1730723032.5492
MEM 109.058594 1730723032.6499
MEM 109.058594 1730723032.7505
MEM 109.058594 1730723032.8515
MEM 109.058594 1730723032.9521
MEM 109.058594 1730723033.0527
MEM 109.058594 1730723033.1533
MEM 109.058594 1730723033.2539
MEM 109.058594 1730723033.3545
MEM 109.058594 1730723033.4552
MEM 109.058594 1730723033.5565
MEM 109.058594 1730723033.6570
MEM 109.058594 1730723033.7579
MEM 109.058594 1730723033.8586
MEM 109.058594 1730723033.9592
MEM 109.058594 1730723034.0607
MEM 109.058594 1730723034.1613
MEM 109.058594 1730723034.2630
MEM 109.058594 1730723034.3636
MEM 109.058594 1730723034.4642
MEM 109.058594 1730723034.5649
MEM 109.058594 1730723034.6655
MEM 109.058594 1730723034.7662
MEM 109.058594 1730723034.8668
MEM 109.058594 1730723034.9681
MEM 109.058594 1730723035.0687
MEM 109.058594 1730723035.1693
MEM 109.058594 1730723035.2700
MEM 109.058594 1730723035.3707
MEM 109.058594 1730723035.4714
MEM 109.058594 1730723035.5726
MEM 109.058594 1730723035.6740
MEM 109.058594 1730723035.7747
MEM 109.058594 1730723035.8754
MEM 109.058594 1730723035.9761
MEM 109.058594 1730723036.0768
MEM 109.058594 1730723036.1776
MEM 109.058594 1730723036.2781
MEM 109.058594 1730723036.3787
MEM 109.058594 1730723036.4798
MEM 109.058594 1730723036.5803
MEM 109.058594 1730723036.6808
MEM 109.058594 1730723036.7814
MEM 109.058594 1730723036.8820
MEM 109.058594 1730723036.9838
MEM 109.058594 1730723037.0844
MEM 109.058594 1730723037.1851
MEM 109.058594 1730723037.2857
MEM 109.058594 1730723037.3864
MEM 109.058594 1730723037.4873
MEM 109.058594 1730723037.5879
MEM 109.058594 1730723037.6886
MEM 109.058594 1730723037.7895
MEM 109.058594 1730723037.8902
MEM 109.058594 1730723037.9909
MEM 109.058594 1730723038.0916
MEM 109.058594 1730723038.1924
MEM 109.058594 1730723038.2930
MEM 109.058594 1730723038.3936
MEM 109.058594 1730723038.4948
MEM 109.058594 1730723038.5954
MEM 109.058594 1730723038.6961
MEM 109.058594 1730723038.7967
MEM 109.058594 1730723038.8974
MEM 109.058594 1730723038.9980
MEM 109.058594 1730723039.0988
MEM 109.058594 1730723039.2002
MEM 109.058594 1730723039.3009
MEM 109.058594 1730723039.4015
MEM 109.058594 1730723039.5023
MEM 109.058594 1730723039.6028
MEM 109.058594 1730723039.7034
MEM 109.058594 1730723039.8041
MEM 109.058594 1730723039.9047
MEM 109.058594 1730723040.0054
MEM 109.058594 1730723040.1061
MEM 109.058594 1730723040.2069
MEM 109.058594 1730723040.3074
MEM 109.058594 1730723040.4080
MEM 109.058594 1730723040.5085
MEM 109.058594 1730723040.6091
MEM 109.058594 1730723040.7097
MEM 109.058594 1730723040.8104
MEM 109.058594 1730723040.9110
MEM 109.058594 1730723041.0115
MEM 109.058594 1730723041.1121
MEM 109.058594 1730723041.2127
MEM 109.058594 1730723041.3137
MEM 109.058594 1730723041.4144
MEM 109.058594 1730723041.5151
MEM 109.058594 1730723041.6157
MEM 109.058594 1730723041.7163
MEM 109.058594 1730723041.8169
MEM 109.058594 1730723041.9174
MEM 109.058594 1730723042.0180
MEM 109.058594 1730723042.1186
MEM 109.058594 1730723042.2193
MEM 109.058594 1730723042.3199
MEM 109.058594 1730723042.4205
MEM 109.058594 1730723042.5211
MEM 109.058594 1730723042.6217
MEM 109.058594 1730723042.7223
MEM 109.058594 1730723042.8229
MEM 109.058594 1730723042.9235
MEM 109.058594 1730723043.0241
MEM 109.058594 1730723043.1246
MEM 109.058594 1730723043.2253
MEM 109.058594 1730723043.3259
MEM 109.058594 1730723043.4264
MEM 109.058594 1730723043.5272
MEM 109.058594 1730723043.6283
MEM 109.058594 1730723043.7291
MEM 109.058594 1730723043.8304
MEM 109.058594 1730723043.9310
MEM 109.058594 1730723044.0317
MEM 109.058594 1730723044.1323
MEM 109.058594 1730723044.2329
MEM 109.058594 1730723044.3339
MEM 109.058594 1730723044.4344
MEM 109.058594 1730723044.5350
MEM 109.058594 1730723044.6360
MEM 109.058594 1730723044.7368
MEM 109.058594 1730723044.8374
MEM 109.058594 1730723044.9380
MEM 109.058594 1730723045.0387
MEM 109.058594 1730723045.1393
MEM 109.058594 1730723045.2399
MEM 109.058594 1730723045.3412
MEM 109.058594 1730723045.4418
MEM 109.058594 1730723045.5424
MEM 109.058594 1730723045.6430
MEM 109.058594 1730723045.7438
MEM 109.058594 1730723045.8444
MEM 109.058594 1730723045.9454
MEM 109.058594 1730723046.0460
MEM 109.058594 1730723046.1467
MEM 109.058594 1730723046.2474
MEM 109.058594 1730723046.3480
MEM 109.058594 1730723046.4486
MEM 109.058594 1730723046.5492
MEM 109.058594 1730723046.6498
MEM 109.058594 1730723046.7504
MEM 109.058594 1730723046.8510
MEM 109.058594 1730723046.9516
MEM 109.058594 1730723047.0523
MEM 109.058594 1730723047.1529
MEM 109.058594 1730723047.2535
MEM 109.058594 1730723047.3541
MEM 109.058594 1730723047.4554
MEM 109.058594 1730723047.5560
MEM 109.058594 1730723047.6573
MEM 109.058594 1730723047.7579
MEM 109.058594 1730723047.8586
MEM 109.058594 1730723047.9592
MEM 109.058594 1730723048.0599
MEM 109.058594 1730723048.1605
MEM 109.058594 1730723048.2611
MEM 109.058594 1730723048.3617
MEM 109.058594 1730723048.4623
MEM 109.058594 1730723048.5629
MEM 109.058594 1730723048.6635
MEM 109.058594 1730723048.7641
MEM 109.058594 1730723048.8649
MEM 109.058594 1730723048.9662
MEM 109.058594 1730723049.0668
MEM 109.058594 1730723049.1675
MEM 109.058594 1730723049.2681
MEM 109.058594 1730723049.3688
MEM 109.058594 1730723049.4694
MEM 109.058594 1730723049.5701
MEM 109.058594 1730723049.6707
MEM 109.058594 1730723049.7714
MEM 109.058594 1730723049.8719
MEM 109.058594 1730723049.9726
MEM 109.058594 1730723050.0737
MEM 109.058594 1730723050.1745
MEM 109.058594 1730723050.2752
MEM 109.058594 1730723050.3758
MEM 109.058594 1730723050.4763
MEM 109.058594 1730723050.5769
MEM 109.058594 1730723050.6775
MEM 109.058594 1730723050.7782
MEM 109.058594 1730723050.8787
MEM 109.058594 1730723050.9793
MEM 109.058594 1730723051.0799
MEM 109.058594 1730723051.1804
MEM 109.058594 1730723051.2815
MEM 109.058594 1730723051.3823
MEM 109.058594 1730723051.4830
MEM 109.058594 1730723051.5835
MEM 109.058594 1730723051.6842
MEM 109.058594 1730723051.7849
MEM 109.058594 1730723051.8854
MEM 109.058594 1730723051.9861
MEM 109.058594 1730723052.0873
MEM 109.058594 1730723052.1879
MEM 109.058594 1730723052.2893
MEM 109.058594 1730723052.3899
MEM 109.058594 1730723052.4905
MEM 109.058594 1730723052.5910
MEM 109.058594 1730723052.6916
MEM 109.058594 1730723052.7933
MEM 109.058594 1730723052.8939
MEM 109.058594 1730723052.9946
MEM 109.058594 1730723053.0960
MEM 109.058594 1730723053.1967
MEM 109.058594 1730723053.2972
MEM 109.058594 1730723053.3978
MEM 109.058594 1730723053.4985
MEM 109.058594 1730723053.5996
MEM 109.058594 1730723053.7003
MEM 109.058594 1730723053.8009
MEM 109.058594 1730723053.9015
MEM 109.058594 1730723054.0020
MEM 109.058594 1730723054.1027
MEM 109.058594 1730723054.2032
MEM 109.058594 1730723054.3039
MEM 109.058594 1730723054.4045
MEM 109.058594 1730723054.5052
MEM 109.058594 1730723054.6058
MEM 109.058594 1730723054.7066
MEM 109.058594 1730723054.8072
MEM 109.058594 1730723054.9080
MEM 109.058594 1730723055.0092
MEM 109.058594 1730723055.1098
MEM 109.058594 1730723055.2105
MEM 109.058594 1730723055.3114
MEM 109.058594 1730723055.4122
MEM 109.058594 1730723055.5128
MEM 109.058594 1730723055.6136
MEM 109.058594 1730723055.7148
MEM 109.058594 1730723055.8156
MEM 109.058594 1730723055.9163
MEM 109.058594 1730723056.0169
MEM 109.058594 1730723056.1180
MEM 109.058594 1730723056.2187
MEM 109.058594 1730723056.3206
MEM 109.058594 1730723056.4211
MEM 109.058594 1730723056.5218
MEM 109.058594 1730723056.6224
MEM 109.058594 1730723056.7230
MEM 109.058594 1730723056.8236
MEM 109.058594 1730723056.9243
MEM 109.058594 1730723057.0265
MEM 109.058594 1730723057.1271
MEM 109.058594 1730723057.2277
MEM 109.058594 1730723057.3282
MEM 109.058594 1730723057.4288
MEM 109.058594 1730723057.5294
MEM 109.058594 1730723057.6308
MEM 109.058594 1730723057.7331
MEM 109.058594 1730723057.8338
MEM 109.058594 1730723057.9343
MEM 109.058594 1730723058.0348
MEM 109.058594 1730723058.1355
MEM 109.058594 1730723058.2360
MEM 109.058594 1730723058.3366
MEM 109.058594 1730723058.4373
MEM 109.058594 1730723058.5379
MEM 109.058594 1730723058.6386
MEM 109.058594 1730723058.7393
MEM 109.058594 1730723058.8399
MEM 109.058594 1730723058.9407
MEM 109.058594 1730723059.0414
MEM 109.058594 1730723059.1418
MEM 109.058594 1730723059.2423
MEM 109.058594 1730723059.3429
MEM 109.058594 1730723059.4437
MEM 109.058594 1730723059.5446
MEM 109.058594 1730723059.6452
MEM 109.058594 1730723059.7459
MEM 109.058594 1730723059.8466
MEM 109.058594 1730723059.9473
MEM 109.058594 1730723060.0480
MEM 109.058594 1730723060.1487
MEM 109.058594 1730723060.2493
MEM 109.058594 1730723060.3500
MEM 109.058594 1730723060.4506
MEM 109.058594 1730723060.5514
MEM 109.058594 1730723060.6528
MEM 109.058594 1730723060.7535
MEM 109.058594 1730723060.8542
MEM 109.058594 1730723060.9550
MEM 109.058594 1730723061.0557
MEM 109.058594 1730723061.1563
MEM 109.058594 1730723061.2570
MEM 109.058594 1730723061.3577
MEM 109.058594 1730723061.4584
MEM 109.058594 1730723061.5591
MEM 109.058594 1730723061.6602
MEM 109.058594 1730723061.7609
MEM 109.058594 1730723061.8615
MEM 109.058594 1730723061.9620
MEM 109.058594 1730723062.0625
MEM 109.058594 1730723062.1633
MEM 109.058594 1730723062.2645
MEM 109.058594 1730723062.3652
MEM 109.058594 1730723062.4658
MEM 109.058594 1730723062.5664
MEM 109.058594 1730723062.6669
MEM 109.058594 1730723062.7675
MEM 109.058594 1730723062.8683
MEM 109.058594 1730723062.9694
MEM 109.058594 1730723063.0701
MEM 109.058594 1730723063.1706
MEM 109.058594 1730723063.2713
MEM 109.058594 1730723063.3717
MEM 109.058594 1730723063.4723
MEM 109.058594 1730723063.5730
MEM 109.058594 1730723063.6740
MEM 109.058594 1730723063.7747
MEM 109.058594 1730723063.8753
MEM 109.058594 1730723063.9759
MEM 109.058594 1730723064.0766
MEM 109.058594 1730723064.1772
MEM 109.058594 1730723064.2777
MEM 109.058594 1730723064.3782
MEM 109.058594 1730723064.4789
MEM 109.058594 1730723064.5795
MEM 109.058594 1730723064.6802
MEM 109.058594 1730723064.7823
MEM 109.058594 1730723064.8830
MEM 109.058594 1730723064.9834
MEM 109.058594 1730723065.0840
MEM 109.058594 1730723065.1846
MEM 109.058594 1730723065.2851
MEM 109.058594 1730723065.3857
MEM 109.058594 1730723065.4864
MEM 109.058594 1730723065.5871
MEM 109.058594 1730723065.6893
MEM 109.058594 1730723065.7899
MEM 109.058594 1730723065.8905
MEM 109.058594 1730723065.9912
MEM 109.058594 1730723066.0918
MEM 109.058594 1730723066.1925
MEM 109.058594 1730723066.2932
MEM 109.058594 1730723066.3943
MEM 109.058594 1730723066.4950
MEM 109.058594 1730723066.5956
MEM 109.058594 1730723066.6962
MEM 109.058594 1730723066.7968
MEM 109.058594 1730723066.8974
MEM 109.058594 1730723066.9981
MEM 109.058594 1730723067.0987
MEM 109.058594 1730723067.1997
MEM 109.058594 1730723067.3004
MEM 109.058594 1730723067.4012
MEM 109.058594 1730723067.5019
MEM 109.058594 1730723067.6025
MEM 109.058594 1730723067.7031
MEM 109.058594 1730723067.8038
MEM 109.058594 1730723067.9046
MEM 109.058594 1730723068.0053
MEM 109.058594 1730723068.1059
MEM 109.058594 1730723068.2084
MEM 109.058594 1730723068.3091
MEM 109.058594 1730723068.4096
MEM 109.058594 1730723068.5100
MEM 109.058594 1730723068.6107
MEM 109.058594 1730723068.7112
MEM 109.058594 1730723068.8118
MEM 109.058594 1730723068.9125
MEM 109.058594 1730723069.0129
MEM 109.058594 1730723069.1134
MEM 109.058594 1730723069.2143
MEM 109.058594 1730723069.3153
MEM 109.058594 1730723069.4159
MEM 109.058594 1730723069.5164
MEM 109.058594 1730723069.6172
MEM 109.058594 1730723069.7182
MEM 109.058594 1730723069.8188
MEM 109.058594 1730723069.9195
MEM 109.058594 1730723070.0200
MEM 109.058594 1730723070.1205
MEM 109.058594 1730723070.2212
MEM 109.058594 1730723070.3218
MEM 109.058594 1730723070.4228
MEM 109.058594 1730723070.5234
MEM 109.058594 1730723070.6251
MEM 109.058594 1730723070.7258
MEM 109.058594 1730723070.8264
MEM 109.058594 1730723070.9270
MEM 109.058594 1730723071.0277
MEM 109.058594 1730723071.1297
MEM 109.058594 1730723071.2303
MEM 109.058594 1730723071.3308
MEM 109.058594 1730723071.4313
MEM 109.058594 1730723071.5320
MEM 109.058594 1730723071.6325
MEM 109.058594 1730723071.7330
MEM 109.058594 1730723071.8337
MEM 109.058594 1730723071.9350
MEM 109.058594 1730723072.0357
